Row,course_name,tee_date,tee_time,brand_current_price,golfnow_current_price,teeoff_current_price,supremegolf_current_price,brand_availability_status,golfnow_availability_status,teeoff_availability_status,supremegolf_availability_status,overall_availability_status
1,stonegate_golf_club_central,09-05-2026,10:00 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
2,stonegate_golf_club_central,06-05-2026,10:00 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
3,stonegate_golf_club_central,10-05-2026,10:00 AM,,58.75,62.67,65.33,NEVER_LISTED,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
4,stonegate_golf_club_central,04-05-2026,10:00 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
5,stonegate_golf_club_central,08-05-2026,10:00 AM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
6,stonegate_golf_club_central,06-05-2026,10:07 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
7,stonegate_golf_club_central,09-05-2026,10:07 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
8,stonegate_golf_club_central,10-05-2026,10:07 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
9,stonegate_golf_club_central,04-05-2026,10:07 AM,58.52,61.9,65.77,68.6,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
10,stonegate_golf_club_central,07-05-2026,10:07 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
11,stonegate_golf_club_central,06-05-2026,10:15 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
12,stonegate_golf_club_central,10-05-2026,10:15 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
13,stonegate_golf_club_central,11-05-2026,10:15 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
14,stonegate_golf_club_central,09-05-2026,10:15 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
15,stonegate_golf_club_central,04-05-2026,10:15 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
16,stonegate_golf_club_central,07-05-2026,10:15 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
17,stonegate_golf_club_central,09-05-2026,10:22 AM,72.22,,,,ADDED_AND_SOLD,NEVER_LISTED,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
18,stonegate_golf_club_central,05-05-2026,10:22 AM,58.52,58.75,62.67,65.33,SOLD_OUT,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
19,stonegate_golf_club_central,06-05-2026,10:22 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
20,stonegate_golf_club_central,10-05-2026,10:22 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
21,stonegate_golf_club_central,07-05-2026,10:22 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
22,stonegate_golf_club_central,11-05-2026,10:22 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
23,stonegate_golf_club_central,04-05-2026,10:22 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
24,stonegate_golf_club_central,10-05-2026,10:30 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
25,stonegate_golf_club_central,09-05-2026,10:30 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
26,stonegate_golf_club_central,04-05-2026,10:30 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
27,stonegate_golf_club_central,07-05-2026,10:30 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
28,stonegate_golf_club_central,11-05-2026,10:30 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
29,stonegate_golf_club_central,06-05-2026,10:30 AM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
30,stonegate_golf_club_central,05-05-2026,10:30 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
31,stonegate_golf_club_central,07-05-2026,10:37 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
32,stonegate_golf_club_central,06-05-2026,10:37 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
33,stonegate_golf_club_central,09-05-2026,10:37 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
34,stonegate_golf_club_central,10-05-2026,10:37 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
35,stonegate_golf_club_central,11-05-2026,10:37 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
36,stonegate_golf_club_central,04-05-2026,10:37 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
37,stonegate_golf_club_central,05-05-2026,10:37 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
38,stonegate_golf_club_central,10-05-2026,10:45 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
39,stonegate_golf_club_central,07-05-2026,10:45 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
40,stonegate_golf_club_central,06-05-2026,10:45 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
41,stonegate_golf_club_central,09-05-2026,10:45 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
42,stonegate_golf_club_central,05-05-2026,10:45 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
43,stonegate_golf_club_central,04-05-2026,10:45 AM,,61.9,65.77,68.6,NEVER_LISTED,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
44,stonegate_golf_club_central,11-05-2026,10:45 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
45,stonegate_golf_club_central,10-05-2026,10:52 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
46,stonegate_golf_club_central,07-05-2026,10:52 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
47,stonegate_golf_club_central,04-05-2026,10:52 AM,58.52,61.9,65.77,68.6,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
48,stonegate_golf_club_central,05-05-2026,10:52 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
49,stonegate_golf_club_central,09-05-2026,10:52 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
50,stonegate_golf_club_central,11-05-2026,10:52 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
51,stonegate_golf_club_central,06-05-2026,10:52 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
52,stonegate_golf_club_central,11-05-2026,11:00 AM,58.52,58.75,62.67,65.33,SOLD_OUT,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,OTA_ONLY
53,stonegate_golf_club_central,06-05-2026,11:00 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
54,stonegate_golf_club_central,09-05-2026,11:00 AM,72.22,72.42,76.11,79.53,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
55,stonegate_golf_club_central,05-05-2026,11:00 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
56,stonegate_golf_club_central,04-05-2026,11:00 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
57,stonegate_golf_club_central,07-05-2026,11:00 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
58,stonegate_golf_club_central,10-05-2026,11:00 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
59,stonegate_golf_club_central,08-05-2026,11:00 AM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
60,stonegate_golf_club_central,10-05-2026,11:07 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
61,stonegate_golf_club_central,04-05-2026,11:07 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
62,stonegate_golf_club_central,09-05-2026,11:07 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
63,stonegate_golf_club_central,07-05-2026,11:07 AM,58.52,58.75,68.87,71.88,ADDED_AND_SOLD,SOLD_OUT,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
64,stonegate_golf_club_central,11-05-2026,11:07 AM,58.52,58.75,62.67,65.33,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
65,stonegate_golf_club_central,08-05-2026,11:07 AM,,82.94,86.44,90.46,NEVER_LISTED,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
66,stonegate_golf_club_central,05-05-2026,11:07 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
67,stonegate_golf_club_central,06-05-2026,11:07 AM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
68,stonegate_golf_club_central,04-05-2026,11:15 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
69,stonegate_golf_club_central,06-05-2026,11:15 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
70,stonegate_golf_club_central,09-05-2026,11:15 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
71,stonegate_golf_club_central,11-05-2026,11:15 AM,58.52,58.75,62.67,65.33,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
72,stonegate_golf_club_central,10-05-2026,11:15 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
73,stonegate_golf_club_central,08-05-2026,11:15 AM,,82.94,86.44,90.46,NEVER_LISTED,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
74,stonegate_golf_club_central,05-05-2026,11:15 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
75,stonegate_golf_club_central,07-05-2026,11:15 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
76,stonegate_golf_club_central,11-05-2026,11:22 AM,58.52,58.75,62.67,65.33,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
77,stonegate_golf_club_central,07-05-2026,11:22 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
78,stonegate_golf_club_central,06-05-2026,11:22 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
79,stonegate_golf_club_central,09-05-2026,11:22 AM,72.22,72.42,76.11,79.53,ADDED_AND_SOLD,SOLD_OUT,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
80,stonegate_golf_club_central,05-05-2026,11:22 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
81,stonegate_golf_club_central,10-05-2026,11:22 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
82,stonegate_golf_club_central,04-05-2026,11:22 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
83,stonegate_golf_club_central,08-05-2026,11:22 AM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
84,stonegate_golf_club_central,11-05-2026,11:30 AM,58.52,58.75,62.67,65.33,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
85,stonegate_golf_club_central,06-05-2026,11:30 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
86,stonegate_golf_club_central,09-05-2026,11:30 AM,72.22,72.42,76.11,79.53,SOLD_OUT,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
87,stonegate_golf_club_central,10-05-2026,11:30 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
88,stonegate_golf_club_central,07-05-2026,11:30 AM,58.52,58.75,62.67,65.33,SOLD_OUT,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
89,stonegate_golf_club_central,04-05-2026,11:30 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
90,stonegate_golf_club_central,05-05-2026,11:30 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
91,stonegate_golf_club_central,10-05-2026,11:37 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
92,stonegate_golf_club_central,06-05-2026,11:37 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
93,stonegate_golf_club_central,07-05-2026,11:37 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
94,stonegate_golf_club_central,04-05-2026,11:37 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
95,stonegate_golf_club_central,11-05-2026,11:37 AM,58.52,58.75,62.67,65.33,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
96,stonegate_golf_club_central,05-05-2026,11:37 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
97,stonegate_golf_club_central,09-05-2026,11:37 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
98,stonegate_golf_club_central,11-05-2026,11:45 AM,58.52,58.75,62.67,65.33,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
99,stonegate_golf_club_central,10-05-2026,11:45 AM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
100,stonegate_golf_club_central,05-05-2026,11:45 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
101,stonegate_golf_club_central,06-05-2026,11:45 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
102,stonegate_golf_club_central,04-05-2026,11:45 AM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
103,stonegate_golf_club_central,07-05-2026,11:45 AM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
104,stonegate_golf_club_central,09-05-2026,11:45 AM,72.22,72.42,76.11,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
105,stonegate_golf_club_central,08-05-2026,11:45 AM,,72.42,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
106,stonegate_golf_club_central,11-05-2026,11:52 AM,58.52,44.01,50.25,65.33,SOLD_OUT,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,OTA_ONLY
107,stonegate_golf_club_central,10-05-2026,11:52 AM,58.52,45.06,51.29,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
108,stonegate_golf_club_central,05-05-2026,11:52 AM,58.52,37.7,44.05,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
109,stonegate_golf_club_central,09-05-2026,11:52 AM,72.22,64,69.89,79.53,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
110,stonegate_golf_club_central,08-05-2026,11:52 AM,,59.79,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
111,stonegate_golf_club_central,04-05-2026,11:52 AM,,29.28,35.78,65.33,NEVER_LISTED,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
112,stonegate_golf_club_central,06-05-2026,11:52 AM,58.52,37.7,44.05,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
113,stonegate_golf_club_central,07-05-2026,11:52 AM,,50.32,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
114,stonegate_golf_club_central,11-05-2026,12:00 PM,58.52,58.75,62.67,65.33,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
115,stonegate_golf_club_central,10-05-2026,12:00 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
116,stonegate_golf_club_central,04-05-2026,12:00 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
117,stonegate_golf_club_central,06-05-2026,12:00 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
118,stonegate_golf_club_central,08-05-2026,12:00 PM,72.22,72.42,76.11,79.53,ADDED_AND_SOLD,SOLD_OUT,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
119,stonegate_golf_club_central,09-05-2026,12:00 PM,72.22,72.42,76.11,79.53,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,ADDED_AND_SOLD,SOLD_OUT_EVERYWHERE
120,stonegate_golf_club_central,05-05-2026,12:00 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
121,stonegate_golf_club_central,07-05-2026,12:00 PM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
122,stonegate_golf_club_central,11-05-2026,12:07 PM,58.52,58.75,62.67,65.33,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,STILL_AVAILABLE,BRAND_AND_OTA
123,stonegate_golf_club_central,10-05-2026,12:07 PM,58.52,58.75,62.67,65.33,ADDED_AND_SOLD,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
124,stonegate_golf_club_central,05-05-2026,12:07 PM,58.52,58.75,62.67,65.33,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT,SOLD_OUT_EVERYWHERE
125,stonegate_golf_club_central,07-05-2026,12:07 PM,,58.75,,,NEVER_LISTED,SOLD_OUT,NEVER_LISTED,NEVER_LISTED,SOLD_OUT_EVERYWHERE
